T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1700	0.309241	0.490804	0.047292	0.342661	0.41401	0.208431	0.360978	0.440219	0.123503	0.262241
1710	0.308398	0.490881	0.04336	0.34115	0.412102	0.208269	0.361268	0.44474	0.135206	0.259198
1720	0.306528	0.490597	0.042611	0.343613	0.410503	0.210509	0.358428	0.432299	0.131051	0.256291
1730	0.311789	0.491226	0.045193	0.351601	0.413661	0.208948	0.357181	0.43598	0.130872	0.248311
1740	0.316146	0.491027	0.050092	0.354913	0.413852	0.207775	0.35507	0.431924	0.133524	0.251317
1750	0.311447	0.49078	0.048654	0.359804	0.414254	0.211187	0.358506	0.420314	0.128187	0.255449
1760	0.312659	0.490084	0.046074	0.357383	0.414184	0.212984	0.360939	0.412689	0.134335	0.26262
1770	0.31482	0.490669	0.046339	0.362562	0.412756	0.212515	0.363494	0.41367	0.133233	0.273873
1780	0.308897	0.487223	0.04378	0.362609	0.411856	0.212574	0.362028	0.411821	0.133057	0.272341
1790	0.308832	0.486903	0.040563	0.362915	0.409649	0.206184	0.360225	0.413262	0.130908	0.274964
1800	0.307694	0.488685	0.038349	0.362576	0.410312	0.202968	0.36424	0.413074	0.130998	0.287912
1810	0.311757	0.487599	0.032286	0.364331	0.408841	0.2044	0.363129	0.41533	0.128518	0.278373
1820	0.311183	0.489976	0.040362	0.362859	0.414718	0.203693	0.363166	0.418981	0.126556	0.281433
1830	0.316873	0.488225	0.043245	0.36328	0.412953	0.204469	0.363309	0.425497	0.123627	0.285755
1840	0.32038	0.488021	0.042204	0.362403	0.412519	0.206555	0.363018	0.426863	0.125679	0.292676
1850	0.315293	0.489122	0.043167	0.366537	0.412379	0.199057	0.359263	0.43376	0.125331	0.31422
1860	0.318277	0.489583	0.041543	0.370993	0.413415	0.209765	0.358627	0.430591	0.123843	0.311506
1870	0.312808	0.487942	0.042518	0.372069	0.414727	0.209159	0.359807	0.439678	0.12892	0.323728
1880	0.316365	0.488181	0.038262	0.370326	0.414901	0.204006	0.359412	0.445797	0.132797	0.323576
1890	0.313035	0.488489	0.039328	0.367099	0.412708	0.206872	0.359137	0.445311	0.133823	0.3322
1900	0.318231	0.482665	0.036181	0.370603	0.413965	0.203074	0.358923	0.438112	0.134924	0.339982
1910	0.321693	0.485383	0.032095	0.373254	0.413049	0.202993	0.358107	0.437736	0.134282	0.340825
1920	0.315348	0.489389	0.029325	0.366129	0.412511	0.206003	0.359859	0.432575	0.135995	0.350012
1930	0.316069	0.494404	0.029849	0.360924	0.412958	0.205546	0.362402	0.427759	0.131708	0.354174
1940	0.308976	0.495787	0.0294	0.360295	0.412335	0.201262	0.357867	0.42839	0.128958	0.354628
1950	0.309321	0.497606	0.029494	0.358098	0.413139	0.201132	0.356854	0.421239	0.131528	0.352414
1960	0.309635	0.489635	0.031353	0.358224	0.409506	0.194089	0.356955	0.42011	0.134071	0.360969
1970	0.307664	0.489078	0.031342	0.35724	0.410327	0.188402	0.35844	0.414657	0.139825	0.367336
1980	0.306477	0.489519	0.032862	0.357984	0.411279	0.178796	0.358462	0.41624	0.133271	0.354638
1990	0.313597	0.493004	0.035742	0.362387	0.408043	0.175173	0.361915	0.414026	0.132072	0.362957
2000	0.312373	0.490391	0.036788	0.360596	0.41	0.164119	0.359288	0.416061	0.138537	0.358771
2010	0.311809	0.490538	0.038838	0.358561	0.407647	0.171114	0.360747	0.417172	0.132305	0.347793
2020	0.314174	0.489225	0.03758	0.356269	0.404888	0.176821	0.358605	0.416757	0.134018	0.339185
2030	0.315196	0.489254	0.02955	0.355411	0.401592	0.169404	0.358993	0.407494	0.139551	0.334824
2040	0.315638	0.489208	0.03075	0.356573	0.406374	0.166793	0.358216	0.404619	0.135317	0.319745
2050	0.311372	0.488924	0.028121	0.358431	0.405269	0.167498	0.358056	0.415864	0.134842	0.308662
2060	0.31418	0.490416	0.02613	0.358119	0.407758	0.176059	0.359466	0.408528	0.135471	0.312524
2070	0.309	0.490349	0.02552	0.350779	0.410847	0.162697	0.35834	0.41971	0.139688	0.313936
2080	0.310064	0.492518	0.026099	0.35065	0.408022	0.170132	0.358787	0.414875	0.13782	0.304164
2090	0.30756	0.495732	0.027988	0.350108	0.407559	0.171017	0.358126	0.414311	0.134891	0.312585
2100	0.306647	0.492915	0.031094	0.352605	0.409088	0.174177	0.357451	0.40602	0.1296	0.31495
2110	0.303353	0.491876	0.040081	0.35286	0.411369	0.180107	0.354761	0.419137	0.129166	0.324899
2120	0.312856	0.486852	0.037586	0.351993	0.408649	0.185545	0.35781	0.413504	0.129451	0.32853
2130	0.310872	0.491262	0.036947	0.351749	0.410238	0.176321	0.35493	0.426194	0.123705	0.328529
2140	0.314171	0.488974	0.039211	0.351554	0.402616	0.17827	0.356248	0.434385	0.119689	0.344272
2150	0.316899	0.490963	0.049954	0.352288	0.403976	0.189418	0.3583	0.440233	0.118393	0.339728
2160	0.314474	0.492762	0.052921	0.350746	0.408975	0.197254	0.352897	0.44128	0.127787	0.345802
2170	0.316674	0.491341	0.050689	0.352474	0.408918	0.202593	0.347945	0.448629	0.124989	0.351183
2180	0.327228	0.491987	0.052536	0.349556	0.401678	0.206141	0.353297	0.453517	0.129736	0.347099
2190	0.327908	0.488017	0.048596	0.345646	0.402727	0.204788	0.349049	0.44671	0.127309	0.345104
